W0331 02:08:46.713000 2403512 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] torch._dynamo hit config.recompile_limit (8)
W0331 02:08:46.713000 2403512 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8]    function: 'adamw_step_fused' (/content/autoresearch_calm/train.py:489)
W0331 02:08:46.713000 2403512 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8]    last reason: 1/7: tensor 'p' rank mismatch. expected 1, actual 2. Guard failed on a parameter, consider using torch._dynamo.config.force_parameter_static_shapes = False to allow dynamism on parameters.
W0331 02:08:46.713000 2403512 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] To log all recompilation reasons, use TORCH_LOGS="recompiles".
W0331 02:08:46.713000 2403512 .venv/lib/python3.12/site-packages/torch/_dynamo/convert_frame.py:1358] [1/8] To diagnose recompilation issues, see https://pytorch.org/docs/main/torch.compiler_troubleshooting.html
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  chunk_gate              : 524,800
  chunk_gate_hidden       : 754,400
  chunk_gate_resid        : 376,832
  chunk_resid             : 262,144
  chunk_pre_adapter       : 12,296
  chunk_pre_backbone      : 1,024
  chunk_post_backbone     : 1,024
  live_carry              : 512
  chunk_decode_offsets    : 1,024
  chunk_decode_hidden     : 123,120
  chunk_decode_proj       : 245,760
  chunk_pre_norm          : 1,024
  chunk_interface         : 262,656
  chunk_interface_scale   : 512
  token_shortcut_head     : 4,194,304
  shortcut_scale          : 2
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 57,093,610
Estimated FLOPs per token: 2.076211e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 6000s
Gradient accumulation steps: 16
step 00000 (0.0%) | phase: prefix | loss: 9.010914 | gn: 8.10 | lrm: 1.00 | dt: 8759ms | tok/sec: 59,856 | mfu: 1.3% | epoch: 1 | remaining: 6000s    
step 04938 (28.7%) | phase: prefix | loss: 1.468432 | gn: 0.08 | lrm: 1.00 | dt: 339ms | tok/sec: 1,546,622 | mfu: 32.5% | epoch: 6 | remaining: 4280s    
step 04939 (28.7%) | phase: prefix | loss: 1.461307 | gn: 0.07 | lrm: 1.00 | dt: 342ms | tok/sec: 1,535,073 | mfu: 32.2% | epoch: 6 | remaining: 4280s    
step 04940 (28.7%) | phase: prefix | loss: 1.463609 | gn: 0.07 | lrm: 1.00 | dt: 350ms | tok/sec: 1,499,215 | mfu: 31.5% | epoch: 6 | remaining: 4279s    
step 04941 (28.7%) | phase: prefix | loss: 1.463222 | gn: 0.08 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,132 | mfu: 32.5% | epoch: 6 | remaining: 4279s    
step 04942 (28.7%) | phase: prefix | loss: 1.457893 | gn: 0.08 | lrm: 1.00 | dt: 361ms | tok/sec: 1,450,914 | mfu: 30.4% | epoch: 6 | remaining: 4278s    
step 04943 (28.7%) | phase: prefix | loss: 1.454086 | gn: 0.08 | lrm: 1.00 | dt: 344ms | tok/sec: 1,524,562 | mfu: 32.0% | epoch: 6 | remaining: 4278s    
step 04944 (28.7%) | phase: prefix | loss: 1.456199 | gn: 0.09 | lrm: 1.00 | dt: 345ms | tok/sec: 1,520,843 | mfu: 31.9% | epoch: 6 | remaining: 4278s    
step 04945 (28.7%) | phase: prefix | loss: 1.459816 | gn: 0.11 | lrm: 1.00 | dt: 341ms | tok/sec: 1,538,967 | mfu: 32.3% | epoch: 6 | remaining: 4277s    
step 04946 (28.7%) | phase: prefix | loss: 1.464438 | gn: 0.11 | lrm: 1.00 | dt: 438ms | tok/sec: 1,195,655 | mfu: 25.1% | epoch: 6 | remaining: 4277s    
step 04947 (28.7%) | phase: prefix | loss: 1.464410 | gn: 0.10 | lrm: 1.00 | dt: 361ms | tok/sec: 1,454,195 | mfu: 30.5% | epoch: 6 | remaining: 4277s    
step 04948 (28.7%) | phase: prefix | loss: 1.465616 | gn: 0.09 | lrm: 1.00 | dt: 352ms | tok/sec: 1,490,831 | mfu: 31.3% | epoch: 6 | remaining: 4276s    
step 04949 (28.7%) | phase: prefix | loss: 1.468536 | gn: 0.07 | lrm: 1.00 | dt: 348ms | tok/sec: 1,508,520 | mfu: 31.7% | epoch: 6 | remaining: 4276s    
step 04950 (28.7%) | phase: prefix | loss: 1.469284 | gn: 0.08 | lrm: 1.00 | dt: 344ms | tok/sec: 1,523,105 | mfu: 32.0% | epoch: 6 | remaining: 4276s    
step 04951 (28.7%) | phase: prefix | loss: 1.456341 | gn: 0.10 | lrm: 1.00 | dt: 353ms | tok/sec: 1,485,191 | mfu: 31.2% | epoch: 6 | remaining: 4275s    
step 04952 (28.7%) | phase: prefix | loss: 1.455410 | gn: 0.12 | lrm: 1.00 | dt: 354ms | tok/sec: 1,481,842 | mfu: 31.1% | epoch: 6 | remaining: 4275s    
step 04953 (28.8%) | phase: prefix | loss: 1.459807 | gn: 0.14 | lrm: 1.00 | dt: 358ms | tok/sec: 1,463,721 | mfu: 30.7% | epoch: 6 | remaining: 4275s    
step 04954 (28.8%) | phase: prefix | loss: 1.466472 | gn: 0.13 | lrm: 1.00 | dt: 341ms | tok/sec: 1,538,939 | mfu: 32.3% | epoch: 6 | remaining: 4274s    
step 04955 (28.8%) | phase: prefix | loss: 1.466440 | gn: 0.10 | lrm: 1.00 | dt: 390ms | tok/sec: 1,343,279 | mfu: 28.2% | epoch: 6 | remaining: 4274s    
step 04956 (28.8%) | phase: prefix | loss: 1.474362 | gn: 0.07 | lrm: 1.00 | dt: 348ms | tok/sec: 1,508,700 | mfu: 31.7% | epoch: 6 | remaining: 4273s    
step 04957 (28.8%) | phase: prefix | loss: 1.471566 | gn: 0.08 | lrm: 1.00 | dt: 340ms | tok/sec: 1,540,233 | mfu: 32.3% | epoch: 6 | remaining: 4273s    
step 04958 (28.8%) | phase: prefix | loss: 1.472403 | gn: 0.08 | lrm: 1.00 | dt: 341ms | tok/sec: 1,535,931 | mfu: 32.2% | epoch: 6 | remaining: 4273s    
step 04959 (28.8%) | phase: prefix | loss: 1.465482 | gn: 0.10 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,365 | mfu: 34.4% | epoch: 6 | remaining: 4272s    
step 04960 (28.8%) | phase: prefix | loss: 1.462429 | gn: 0.14 | lrm: 1.00 | dt: 345ms | tok/sec: 1,519,621 | mfu: 31.9% | epoch: 6 | remaining: 4272s    
step 04961 (28.8%) | phase: prefix | loss: 1.464682 | gn: 0.20 | lrm: 1.00 | dt: 353ms | tok/sec: 1,485,496 | mfu: 31.2% | epoch: 6 | remaining: 4272s    
step 04962 (28.8%) | phase: prefix | loss: 1.475580 | gn: 0.27 | lrm: 1.00 | dt: 362ms | tok/sec: 1,447,060 | mfu: 30.4% | epoch: 6 | remaining: 4271s    
step 04963 (28.8%) | phase: prefix | loss: 1.468647 | gn: 0.26 | lrm: 1.00 | dt: 355ms | tok/sec: 1,476,641 | mfu: 31.0% | epoch: 6 | remaining: 4271s    
step 04964 (28.8%) | phase: prefix | loss: 1.467635 | gn: 0.16 | lrm: 1.00 | dt: 357ms | tok/sec: 1,469,244 | mfu: 30.8% | epoch: 6 | remaining: 4271s    
step 04965 (28.8%) | phase: prefix | loss: 1.470119 | gn: 0.08 | lrm: 1.00 | dt: 345ms | tok/sec: 1,520,393 | mfu: 31.9% | epoch: 6 | remaining: 4270s    
step 04966 (28.8%) | phase: prefix | loss: 1.462540 | gn: 0.10 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,532 | mfu: 34.0% | epoch: 6 | remaining: 4270s    
step 04967 (28.8%) | phase: prefix | loss: 1.458635 | gn: 0.15 | lrm: 1.00 | dt: 357ms | tok/sec: 1,469,185 | mfu: 30.8% | epoch: 6 | remaining: 4270s    
step 04968 (28.8%) | phase: prefix | loss: 1.461061 | gn: 0.19 | lrm: 1.00 | dt: 344ms | tok/sec: 1,522,506 | mfu: 31.9% | epoch: 6 | remaining: 4269s    
step 04969 (28.8%) | phase: prefix | loss: 1.467988 | gn: 0.15 | lrm: 1.00 | dt: 342ms | tok/sec: 1,530,941 | mfu: 32.1% | epoch: 6 | remaining: 4269s    
step 04970 (28.9%) | phase: prefix | loss: 1.463238 | gn: 0.08 | lrm: 1.00 | dt: 340ms | tok/sec: 1,540,035 | mfu: 32.3% | epoch: 6 | remaining: 4269s    
step 04971 (28.9%) | phase: prefix | loss: 1.465389 | gn: 0.08 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,770 | mfu: 32.7% | epoch: 6 | remaining: 4268s    
step 04972 (28.9%) | phase: prefix | loss: 1.470417 | gn: 0.13 | lrm: 1.00 | dt: 344ms | tok/sec: 1,526,230 | mfu: 32.0% | epoch: 6 | remaining: 4268s    
step 04973 (28.9%) | phase: prefix | loss: 1.473567 | gn: 0.19 | lrm: 1.00 | dt: 356ms | tok/sec: 1,472,124 | mfu: 30.9% | epoch: 6 | remaining: 4268s    
step 04974 (28.9%) | phase: prefix | loss: 1.475264 | gn: 0.23 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,398 | mfu: 32.8% | epoch: 6 | remaining: 4267s    
step 04975 (28.9%) | phase: prefix | loss: 1.479382 | gn: 0.20 | lrm: 1.00 | dt: 354ms | tok/sec: 1,483,005 | mfu: 31.1% | epoch: 6 | remaining: 4267s    
step 04976 (28.9%) | phase: prefix | loss: 1.472295 | gn: 0.11 | lrm: 1.00 | dt: 358ms | tok/sec: 1,463,457 | mfu: 30.7% | epoch: 6 | remaining: 4267s    
step 04977 (28.9%) | phase: prefix | loss: 1.467703 | gn: 0.08 | lrm: 1.00 | dt: 358ms | tok/sec: 1,465,161 | mfu: 30.7% | epoch: 6 | remaining: 4266s    
step 04978 (28.9%) | phase: prefix | loss: 1.463739 | gn: 0.07 | lrm: 1.00 | dt: 348ms | tok/sec: 1,505,066 | mfu: 31.6% | epoch: 6 | remaining: 4266s    
step 04979 (28.9%) | phase: prefix | loss: 1.458668 | gn: 0.07 | lrm: 1.00 | dt: 350ms | tok/sec: 1,499,496 | mfu: 31.5% | epoch: 6 | remaining: 4265s    
step 04980 (28.9%) | phase: prefix | loss: 1.449572 | gn: 0.07 | lrm: 1.00 | dt: 379ms | tok/sec: 1,383,090 | mfu: 29.0% | epoch: 6 | remaining: 4265s    
step 04981 (28.9%) | phase: prefix | loss: 1.455309 | gn: 0.10 | lrm: 1.00 | dt: 371ms | tok/sec: 1,412,655 | mfu: 29.6% | epoch: 6 | remaining: 4265s    
step 04982 (28.9%) | phase: prefix | loss: 1.450086 | gn: 0.12 | lrm: 1.00 | dt: 341ms | tok/sec: 1,538,792 | mfu: 32.3% | epoch: 6 | remaining: 4264s    
step 04983 (28.9%) | phase: prefix | loss: 1.461246 | gn: 0.11 | lrm: 1.00 | dt: 390ms | tok/sec: 1,342,826 | mfu: 28.2% | epoch: 6 | remaining: 4264s    
step 04984 (28.9%) | phase: prefix | loss: 1.463233 | gn: 0.08 | lrm: 1.00 | dt: 346ms | tok/sec: 1,516,818 | mfu: 31.8% | epoch: 6 | remaining: 4264s    
step 04985 (28.9%) | phase: prefix | loss: 1.462245 | gn: 0.07 | lrm: 1.00 | dt: 368ms | tok/sec: 1,423,995 | mfu: 29.9% | epoch: 6 | remaining: 4263s    
step 04986 (28.9%) | phase: prefix | loss: 1.461985 | gn: 0.08 | lrm: 1.00 | dt: 346ms | tok/sec: 1,514,539 | mfu: 31.8% | epoch: 6 | remaining: 4263s    
step 04987 (29.0%) | phase: prefix | loss: 1.459590 | gn: 0.10 | lrm: 1.00 | dt: 344ms | tok/sec: 1,522,880 | mfu: 32.0% | epoch: 6 | remaining: 4263s    
step 04988 (29.0%) | phase: prefix | loss: 1.456528 | gn: 0.10 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,175 | mfu: 32.5% | epoch: 6 | remaining: 4262s    
step 04989 (29.0%) | phase: prefix | loss: 1.463837 | gn: 0.10 | lrm: 1.00 | dt: 329ms | tok/sec: 1,591,448 | mfu: 33.4% | epoch: 6 | remaining: 4262s    
step 04990 (29.0%) | phase: prefix | loss: 1.465944 | gn: 0.11 | lrm: 1.00 | dt: 359ms | tok/sec: 1,458,643 | mfu: 30.6% | epoch: 6 | remaining: 4262s    
step 04991 (29.0%) | phase: prefix | loss: 1.461649 | gn: 0.13 | lrm: 1.00 | dt: 357ms | tok/sec: 1,469,390 | mfu: 30.8% | epoch: 6 | remaining: 4261s    
step 04992 (29.0%) | phase: prefix | loss: 1.460728 | gn: 0.17 | lrm: 1.00 | dt: 354ms | tok/sec: 1,481,442 | mfu: 31.1% | epoch: 6 | remaining: 4261s    
step 04993 (29.0%) | phase: prefix | loss: 1.459647 | gn: 0.22 | lrm: 1.00 | dt: 358ms | tok/sec: 1,463,786 | mfu: 30.7% | epoch: 6 | remaining: 4261s    
step 04994 (29.0%) | phase: prefix | loss: 1.463307 | gn: 0.25 | lrm: 1.00 | dt: 342ms | tok/sec: 1,532,201 | mfu: 32.1% | epoch: 6 | remaining: 4260s    
step 04995 (29.0%) | phase: prefix | loss: 1.473795 | gn: 0.21 | lrm: 1.00 | dt: 354ms | tok/sec: 1,479,421 | mfu: 31.0% | epoch: 6 | remaining: 4260s    
step 04996 (29.0%) | phase: prefix | loss: 1.474779 | gn: 0.10 | lrm: 1.00 | dt: 344ms | tok/sec: 1,523,194 | mfu: 32.0% | epoch: 6 | remaining: 4259s    
step 04997 (29.0%) | phase: prefix | loss: 1.474885 | gn: 0.09 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,233 | mfu: 32.6% | epoch: 6 | remaining: 4259s    
step 04998 (29.0%) | phase: prefix | loss: 1.470662 | gn: 0.09 | lrm: 1.00 | dt: 343ms | tok/sec: 1,528,521 | mfu: 32.1% | epoch: 6 | remaining: 4259s    
step 04999 (29.0%) | phase: prefix | loss: 1.472482 | gn: 0.07 | lrm: 1.00 | dt: 346ms | tok/sec: 1,514,549 | mfu: 31.8% | epoch: 6 | remaining: 4258s    
step 05000 (29.0%) | phase: prefix | loss: 1.472449 | gn: 0.09 | lrm: 1.00 | dt: 345ms | tok/sec: 1,517,809 | mfu: 31.8% | epoch: 6 | remaining: 4258s    
step 05001 (29.0%) | phase: prefix | loss: 1.469024 | gn: 0.09 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,351 | mfu: 33.6% | epoch: 6 | remaining: 4258s    
step 05002 (29.0%) | phase: prefix | loss: 1.472709 | gn: 0.08 | lrm: 1.00 | dt: 339ms | tok/sec: 1,547,560 | mfu: 32.5% | epoch: 6 | remaining: 4257s    
step 05003 (29.0%) | phase: prefix | loss: 1.476370 | gn: 0.09 | lrm: 1.00 | dt: 341ms | tok/sec: 1,535,286 | mfu: 32.2% | epoch: 6 | remaining: 4257s    
step 05004 (29.0%) | phase: prefix | loss: 1.466370 | gn: 0.12 | lrm: 1.00 | dt: 347ms | tok/sec: 1,512,856 | mfu: 31.7% | epoch: 6 | remaining: 4257s    
step 05005 (29.1%) | phase: prefix | loss: 1.461850 | gn: 0.11 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,743 | mfu: 32.9% | epoch: 6 | remaining: 4256s    
step 05006 (29.1%) | phase: prefix | loss: 1.456264 | gn: 0.08 | lrm: 1.00 | dt: 342ms | tok/sec: 1,532,917 | mfu: 32.2% | epoch: 6 | remaining: 4256s    
step 05007 (29.1%) | phase: prefix | loss: 1.458797 | gn: 0.07 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,051 | mfu: 33.3% | epoch: 6 | remaining: 4256s    
step 05008 (29.1%) | phase: prefix | loss: 1.464190 | gn: 0.10 | lrm: 1.00 | dt: 341ms | tok/sec: 1,536,753 | mfu: 32.2% | epoch: 6 | remaining: 4255s    
step 05009 (29.1%) | phase: prefix | loss: 1.459606 | gn: 0.16 | lrm: 1.00 | dt: 331ms | tok/sec: 1,581,979 | mfu: 33.2% | epoch: 6 | remaining: 4255s    
step 05010 (29.1%) | phase: prefix | loss: 1.462226 | gn: 0.21 | lrm: 1.00 | dt: 346ms | tok/sec: 1,514,914 | mfu: 31.8% | epoch: 6 | remaining: 4255s    
step 05011 (29.1%) | phase: prefix | loss: 1.462930 | gn: 0.20 | lrm: 1.00 | dt: 377ms | tok/sec: 1,389,597 | mfu: 29.2% | epoch: 6 | remaining: 4254s    
step 05012 (29.1%) | phase: prefix | loss: 1.460484 | gn: 0.14 | lrm: 1.00 | dt: 364ms | tok/sec: 1,441,182 | mfu: 30.2% | epoch: 6 | remaining: 4254s    
step 05013 (29.1%) | phase: prefix | loss: 1.457881 | gn: 0.08 | lrm: 1.00 | dt: 349ms | tok/sec: 1,500,396 | mfu: 31.5% | epoch: 6 | remaining: 4254s    
step 05014 (29.1%) | phase: prefix | loss: 1.459260 | gn: 0.10 | lrm: 1.00 | dt: 362ms | tok/sec: 1,447,206 | mfu: 30.4% | epoch: 6 | remaining: 4253s    
step 05015 (29.1%) | phase: prefix | loss: 1.458307 | gn: 0.10 | lrm: 1.00 | dt: 337ms | tok/sec: 1,553,864 | mfu: 32.6% | epoch: 6 | remaining: 4253s    
step 05016 (29.1%) | phase: prefix | loss: 1.456742 | gn: 0.09 | lrm: 1.00 | dt: 353ms | tok/sec: 1,486,686 | mfu: 31.2% | epoch: 6 | remaining: 4253s    
step 05017 (29.1%) | phase: prefix | loss: 1.462294 | gn: 0.09 | lrm: 1.00 | dt: 352ms | tok/sec: 1,490,855 | mfu: 31.3% | epoch: 6 | remaining: 4252s    
step 05018 (29.1%) | phase: prefix | loss: 1.463283 | gn: 0.10 | lrm: 1.00 | dt: 349ms | tok/sec: 1,501,202 | mfu: 31.5% | epoch: 6 | remaining: 4252s    
step 05019 (29.1%) | phase: prefix | loss: 1.460825 | gn: 0.11 | lrm: 1.00 | dt: 358ms | tok/sec: 1,465,448 | mfu: 30.7% | epoch: 6 | remaining: 4252s    
step 05020 (29.1%) | phase: prefix | loss: 1.466488 | gn: 0.10 | lrm: 1.00 | dt: 335ms | tok/sec: 1,567,137 | mfu: 32.9% | epoch: 6 | remaining: 4251s    
step 05021 (29.1%) | phase: prefix | loss: 1.469624 | gn: 0.08 | lrm: 1.00 | dt: 344ms | tok/sec: 1,526,232 | mfu: 32.0% | epoch: 6 | remaining: 4251s    
step 05022 (29.2%) | phase: prefix | loss: 1.463171 | gn: 0.09 | lrm: 1.00 | dt: 376ms | tok/sec: 1,395,221 | mfu: 29.3% | epoch: 6 | remaining: 4250s    
step 05023 (29.2%) | phase: prefix | loss: 1.470373 | gn: 0.13 | lrm: 1.00 | dt: 346ms | tok/sec: 1,517,328 | mfu: 31.8% | epoch: 6 | remaining: 4250s    
step 05024 (29.2%) | phase: prefix | loss: 1.470811 | gn: 0.20 | lrm: 1.00 | dt: 353ms | tok/sec: 1,483,319 | mfu: 31.1% | epoch: 6 | remaining: 4250s    
step 05025 (29.2%) | phase: prefix | loss: 1.469668 | gn: 0.26 | lrm: 1.00 | dt: 351ms | tok/sec: 1,494,613 | mfu: 31.4% | epoch: 6 | remaining: 4249s    
step 05026 (29.2%) | phase: prefix | loss: 1.469823 | gn: 0.24 | lrm: 1.00 | dt: 380ms | tok/sec: 1,378,005 | mfu: 28.9% | epoch: 6 | remaining: 4249s    
step 05027 (29.2%) | phase: prefix | loss: 1.473413 | gn: 0.14 | lrm: 1.00 | dt: 343ms | tok/sec: 1,527,341 | mfu: 32.0% | epoch: 6 | remaining: 4249s    
step 05028 (29.2%) | phase: prefix | loss: 1.473470 | gn: 0.07 | lrm: 1.00 | dt: 339ms | tok/sec: 1,545,476 | mfu: 32.4% | epoch: 6 | remaining: 4248s    
step 05029 (29.2%) | phase: prefix | loss: 1.476426 | gn: 0.07 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,260 | mfu: 34.1% | epoch: 6 | remaining: 4248s    
step 05030 (29.2%) | phase: prefix | loss: 1.475506 | gn: 0.09 | lrm: 1.00 | dt: 344ms | tok/sec: 1,524,299 | mfu: 32.0% | epoch: 6 | remaining: 4248s    
step 05031 (29.2%) | phase: prefix | loss: 1.484406 | gn: 0.10 | lrm: 1.00 | dt: 355ms | tok/sec: 1,475,540 | mfu: 31.0% | epoch: 6 | remaining: 4247s    
step 05032 (29.2%) | phase: prefix | loss: 1.483769 | gn: 0.12 | lrm: 1.00 | dt: 342ms | tok/sec: 1,534,791 | mfu: 32.2% | epoch: 6 | remaining: 4247s    
step 05033 (29.2%) | phase: prefix | loss: 1.481139 | gn: 0.15 | lrm: 1.00 | dt: 342ms | tok/sec: 1,532,262 | mfu: 32.2% | epoch: 6 | remaining: 4247s    
step 05034 (29.2%) | phase: prefix | loss: 1.485156 | gn: 0.16 | lrm: 1.00 | dt: 348ms | tok/sec: 1,505,188 | mfu: 31.6% | epoch: 6 | remaining: 4246s    
step 05035 (29.2%) | phase: prefix | loss: 1.482630 | gn: 0.13 | lrm: 1.00 | dt: 313ms | tok/sec: 1,673,668 | mfu: 35.1% | epoch: 6 | remaining: 4246s    
step 05036 (29.2%) | phase: prefix | loss: 1.477855 | gn: 0.08 | lrm: 1.00 | dt: 339ms | tok/sec: 1,546,849 | mfu: 32.5% | epoch: 6 | remaining: 4246s    
step 05037 (29.2%) | phase: prefix | loss: 1.475757 | gn: 0.07 | lrm: 1.00 | dt: 364ms | tok/sec: 1,439,821 | mfu: 30.2% | epoch: 6 | remaining: 4245s    
step 05038 (29.2%) | phase: prefix | loss: 1.469369 | gn: 0.11 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,767 | mfu: 33.6% | epoch: 6 | remaining: 4245s    
step 05039 (29.3%) | phase: prefix | loss: 1.466739 | gn: 0.18 | lrm: 1.00 | dt: 380ms | tok/sec: 1,380,449 | mfu: 29.0% | epoch: 6 | remaining: 4245s    
step 05040 (29.3%) | phase: prefix | loss: 1.474393 | gn: 0.26 | lrm: 1.00 | dt: 358ms | tok/sec: 1,464,026 | mfu: 30.7% | epoch: 6 | remaining: 4244s    
step 05041 (29.3%) | phase: prefix | loss: 1.483606 | gn: 0.26 | lrm: 1.00 | dt: 354ms | tok/sec: 1,482,595 | mfu: 31.1% | epoch: 6 | remaining: 4244s    
step 05042 (29.3%) | phase: prefix | loss: 1.477584 | gn: 0.17 | lrm: 1.00 | dt: 354ms | tok/sec: 1,482,241 | mfu: 31.1% | epoch: 6 | remaining: 4243s    
step 05043 (29.3%) | phase: prefix | loss: 1.470473 | gn: 0.12 | lrm: 1.00 | dt: 335ms | tok/sec: 1,562,795 | mfu: 32.8% | epoch: 6 | remaining: 4243s    
step 05044 (29.3%) | phase: prefix | loss: 1.469259 | gn: 0.14 | lrm: 1.00 | dt: 360ms | tok/sec: 1,457,304 | mfu: 30.6% | epoch: 6 | remaining: 4243s    
step 05045 (29.3%) | phase: prefix | loss: 1.471269 | gn: 0.13 | lrm: 1.00 | dt: 348ms | tok/sec: 1,507,332 | mfu: 31.6% | epoch: 6 | remaining: 4242s    
step 05046 (29.3%) | phase: prefix | loss: 1.460754 | gn: 0.11 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,486 | mfu: 33.3% | epoch: 6 | remaining: 4242s    
step 05047 (29.3%) | phase: prefix | loss: 1.452453 | gn: 0.11 | lrm: 1.00 | dt: 354ms | tok/sec: 1,479,331 | mfu: 31.0% | epoch: 6 | remaining: 4242s    
step 05048 (29.3%) | phase: prefix | loss: 1.457920 | gn: 0.10 | lrm: 1.00 | dt: 361ms | tok/sec: 1,452,099 | mfu: 30.5% | epoch: 6 | remaining: 4241s    
step 05049 (29.3%) | phase: prefix | loss: 1.467346 | gn: 0.08 | lrm: 1.00 | dt: 345ms | tok/sec: 1,521,816 | mfu: 31.9% | epoch: 6 | remaining: 4241s    
step 05050 (29.3%) | phase: prefix | loss: 1.463549 | gn: 0.09 | lrm: 1.00 | dt: 355ms | tok/sec: 1,477,290 | mfu: 31.0% | epoch: 6 | remaining: 4241s    
step 05051 (29.3%) | phase: prefix | loss: 1.462042 | gn: 0.12 | lrm: 1.00 | dt: 344ms | tok/sec: 1,525,977 | mfu: 32.0% | epoch: 6 | remaining: 4240s    
step 05052 (29.3%) | phase: prefix | loss: 1.463859 | gn: 0.12 | lrm: 1.00 | dt: 345ms | tok/sec: 1,517,825 | mfu: 31.8% | epoch: 6 | remaining: 4240s    
step 05053 (29.3%) | phase: prefix | loss: 1.463736 | gn: 0.09 | lrm: 1.00 | dt: 369ms | tok/sec: 1,422,145 | mfu: 29.8% | epoch: 6 | remaining: 4240s    
step 05054 (29.3%) | phase: prefix | loss: 1.463010 | gn: 0.09 | lrm: 1.00 | dt: 338ms | tok/sec: 1,549,418 | mfu: 32.5% | epoch: 6 | remaining: 4239s    
step 05055 (29.3%) | phase: prefix | loss: 1.460609 | gn: 0.08 | lrm: 1.00 | dt: 346ms | tok/sec: 1,517,245 | mfu: 31.8% | epoch: 6 | remaining: 4239s    
step 05056 (29.4%) | phase: prefix | loss: 1.456225 | gn: 0.09 | lrm: 1.00 | dt: 347ms | tok/sec: 1,511,438 | mfu: 31.7% | epoch: 6 | remaining: 4239s    
step 05057 (29.4%) | phase: prefix | loss: 1.450063 | gn: 0.12 | lrm: 1.00 | dt: 366ms | tok/sec: 1,430,564 | mfu: 30.0% | epoch: 6 | remaining: 4238s    
step 05058 (29.4%) | phase: prefix | loss: 1.456368 | gn: 0.15 | lrm: 1.00 | dt: 376ms | tok/sec: 1,394,679 | mfu: 29.3% | epoch: 6 | remaining: 4238s    
step 05059 (29.4%) | phase: prefix | loss: 1.460529 | gn: 0.19 | lrm: 1.00 | dt: 341ms | tok/sec: 1,535,290 | mfu: 32.2% | epoch: 6 | remaining: 4238s    
step 05060 (29.4%) | phase: prefix | loss: 1.451782 | gn: 0.22 | lrm: 1.00 | dt: 341ms | tok/sec: 1,535,507 | mfu: 32.2% | epoch: 6 | remaining: 4237s    
step 05061 (29.4%) | phase: prefix | loss: 1.453145 | gn: 0.18 | lrm: 1.00 | dt: 339ms | tok/sec: 1,545,191 | mfu: 32.4% | epoch: 6 | remaining: 4237s    
step 05062 (29.4%) | phase: prefix | loss: 1.460005 | gn: 0.09 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,246 | mfu: 34.2% | epoch: 6 | remaining: 4237s    
step 05063 (29.4%) | phase: prefix | loss: 1.467977 | gn: 0.08 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,702 | mfu: 32.8% | epoch: 6 | remaining: 4236s    
step 05064 (29.4%) | phase: prefix | loss: 1.467609 | gn: 0.10 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,976 | mfu: 33.3% | epoch: 6 | remaining: 4236s    
step 05065 (29.4%) | phase: prefix | loss: 1.470852 | gn: 0.09 | lrm: 1.00 | dt: 362ms | tok/sec: 1,448,607 | mfu: 30.4% | epoch: 6 | remaining: 4236s    
step 05066 (29.4%) | phase: prefix | loss: 1.470786 | gn: 0.07 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,281 | mfu: 34.0% | epoch: 6 | remaining: 4235s    
step 05067 (29.4%) | phase: prefix | loss: 1.471875 | gn: 0.06 | lrm: 1.00 | dt: 342ms | tok/sec: 1,531,478 | mfu: 32.1% | epoch: 6 | remaining: 4235s    
step 05068 (29.4%) | phase: prefix | loss: 1.474675 | gn: 0.06 | lrm: 1.00 | dt: 356ms | tok/sec: 1,472,349 | mfu: 30.9% | epoch: 6 | remaining: 4234s    
